match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,0.1,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,L Ngidi,0,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,0.2,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,L Ngidi,4,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,0.3,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,L Ngidi,1,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,0.4,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,L Ngidi,0,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,0.5,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,L Ngidi,2,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,0.6,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,L Ngidi,2,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,1.1,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,BC Fortuin,1,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,1.2,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,BC Fortuin,2,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,1.3,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,BC Fortuin,0,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,1.4,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,BC Fortuin,1,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,1.5,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,BC Fortuin,0,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,1.6,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,BC Fortuin,0,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,2.1,MI Cape Town,Paarl Royals,RD Rickelton,HE van der Dussen,OC McCoy,1,0,,,,,,,,,
1392662,2023/24,2024-01-19,"Newlands, Cape Town",2,2.2,MI Cape Town,Paarl Royals,HE van der Dussen,RD Rickelton,OC McCoy,4,0,,,,,,,,,
