match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,0.1,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,0.2,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,1,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,0.3,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,TA Boult,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,0.4,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,TA Boult,1,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,0.5,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,4,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,0.6,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,1.1,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,Azmatullah Omarzai,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,1.2,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,Azmatullah Omarzai,2,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,1.3,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,Azmatullah Omarzai,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,1.4,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,Azmatullah Omarzai,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,1.5,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,Azmatullah Omarzai,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,1.6,Joburg Super Kings,MI Cape Town,F du Plessis,DP Conway,Azmatullah Omarzai,4,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,2.1,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,0,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,2.2,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,2,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,2.3,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,2,0,,,,,,,,,
1449637,2024/25,2025-01-11,"The Wanderers Stadium, Johannesburg",2,2.4,Joburg Super Kings,MI Cape Town,DP Conway,F du Plessis,TA Boult,0,0,,,,,,caught,DP Conway,,
