match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,0.1,Sunrisers Eastern Cape,Paarl Royals,AM Rossington,J Hermann,BC Fortuin,0,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,0.2,Sunrisers Eastern Cape,Paarl Royals,AM Rossington,J Hermann,BC Fortuin,0,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,0.3,Sunrisers Eastern Cape,Paarl Royals,AM Rossington,J Hermann,BC Fortuin,2,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,0.4,Sunrisers Eastern Cape,Paarl Royals,AM Rossington,J Hermann,BC Fortuin,4,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,0.5,Sunrisers Eastern Cape,Paarl Royals,AM Rossington,J Hermann,BC Fortuin,1,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,0.6,Sunrisers Eastern Cape,Paarl Royals,J Hermann,AM Rossington,BC Fortuin,1,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,1.1,Sunrisers Eastern Cape,Paarl Royals,J Hermann,AM Rossington,L Ngidi,0,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,1.2,Sunrisers Eastern Cape,Paarl Royals,J Hermann,AM Rossington,L Ngidi,0,0,,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,1.3,Sunrisers Eastern Cape,Paarl Royals,J Hermann,AM Rossington,L Ngidi,0,1,1.0,,,,,,,,
1343954,2022/23,2023-01-19,"Boland Park, Paarl",2,1.4,Sunrisers Eastern Cape,Paarl Royals,J Hermann,AM Rossington,L Ngidi,0,0,,,,,,,,,
