match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,0.1,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,0.2,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,0.3,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,C Overton,4,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,0.4,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,C Overton,1,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,0.5,Paarl Royals,Sunrisers Eastern Cape,MJ Owen,LG Pretorius,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,0.6,Paarl Royals,Sunrisers Eastern Cape,MJ Owen,LG Pretorius,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,1.1,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,M Jansen,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,1.2,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,M Jansen,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,1.3,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,MJ Owen,M Jansen,1,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,1.4,Paarl Royals,Sunrisers Eastern Cape,MJ Owen,LG Pretorius,M Jansen,0,0,,,,,,caught,MJ Owen,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,1.5,Paarl Royals,Sunrisers Eastern Cape,RA Herman,LG Pretorius,M Jansen,4,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,1.6,Paarl Royals,Sunrisers Eastern Cape,RA Herman,LG Pretorius,M Jansen,4,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,2.1,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,RA Herman,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,2.2,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,RA Herman,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,2.3,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,RA Herman,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,2.4,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,RA Herman,C Overton,1,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,2.5,Paarl Royals,Sunrisers Eastern Cape,RA Herman,LG Pretorius,C Overton,1,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,2.6,Paarl Royals,Sunrisers Eastern Cape,LG Pretorius,RA Herman,C Overton,0,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,3.1,Paarl Royals,Sunrisers Eastern Cape,RA Herman,LG Pretorius,M Jansen,4,0,,,,,,,,,
1449666,2024/25,2025-02-06,"SuperSport Park, Centurion",1,3.2,Paarl Royals,Sunrisers Eastern Cape,RA Herman,LG Pretorius,M Jansen,0,0,,,,,,,,,
